"WaterID","LocID","Date","season","WaterID.season","Microscopy","WaterTemp.factor","Ca.factor","pH.factor","WaterSize.factor"
313,1183,"2013-06-20","1","313.1",0,"mid","high","high","small"
313,1188,"2014-08-20","2","313.2",0,"low","high","high","small"
313,1186,"2015-07-20","3","313.3",0,"mid","high","high","small"
313,1188,"2015-07-28","3","313.3",0,"mid","high","high","small"
313,1184,"2016-08-01","4","313.4",0,"mid","high","high","small"
313,1185,"2016-08-01","4","313.4",0,"mid","high","high","small"
313,1187,"2016-08-01","4","313.4",0,"mid","high","high","small"
313,1184,"2016-08-01","4","313.4",0,"mid","high","high","small"
313,1184,"2017-07-07","5","313.5",0,"mid","high","high","small"
313,1186,"2017-07-07","5","313.5",0,"mid","high","high","small"
313,1184,"2017-08-23","5","313.5",0,"mid","high","high","small"
313,1183,"2017-08-23","5","313.5",0,"mid","high","high","small"
313,1185,"2017-08-23","5","313.5",0,"mid","high","high","small"
313,1187,"2017-10-25","6","313.6",0,"low","high","high","small"
313,1184,"2017-10-25","6","313.6",0,"low","high","high","small"
313,1183,"2017-10-22","6","313.6",0,"low","high","high","small"
313,1183,"2018-06-05","6","313.6",0,"low","high","high","small"
313,1184,"2018-06-05","6","313.6",0,"low","high","high","small"
313,1184,"2019-05-14","7","313.7",0,"low","high","high","small"
313,1188,"2019-05-14","7","313.7",0,"low","high","high","small"
313,1183,"2019-06-13","7","313.7",0,"low","high","high","small"
313,1184,"2019-06-13","7","313.7",0,"low","high","high","small"
313,1184,"2019-07-08","7","313.7",0,"mid","high","high","small"
313,1183,"2019-07-08","7","313.7",0,"mid","high","high","small"
313,1183,"2020-05-11","8","313.8",0,"low","high","high","small"
313,1184,"2020-05-11","8","313.8",0,"low","high","high","small"
313,1185,"2020-05-11","8","313.8",0,"low","high","high","small"
313,1184,"2020-06-24","8","313.8",0,"mid","high","high","small"
313,1183,"2020-06-24","8","313.8",0,"mid","high","high","small"
313,1184,"2020-08-11","8","313.8",0,"mid","high","high","small"
313,1183,"2020-08-11","8","313.8",0,"mid","high","high","small"
313,1184,"2020-09-28","8","313.8",0,"mid","high","high","small"
313,1183,"2020-09-28","8","313.8",0,"mid","high","high","small"
314,832,"2013-08-26","1","314.1",0,"mid","high","high","small"
314,832,"2014-08-14","2","314.2",0,"mid","high","high","small"
314,832,"2015-08-06","3","314.3",0,"mid","high","high","small"
314,830,"2016-08-30","4","314.4",0,"mid","high","high","small"
314,831,"2016-08-30","4","314.4",0,"mid","high","high","small"
314,829,"2016-08-30","4","314.4",0,"mid","high","high","small"
314,830,"2017-06-20","5","314.5",0,"mid","high","high","small"
314,831,"2017-06-20","5","314.5",0,"mid","high","high","small"
314,829,"2017-06-20","5","314.5",0,"mid","high","high","small"
314,1859,"2017-06-20","5","314.5",0,"mid","high","high","small"
314,830,"2017-07-21","5","314.5",0,"mid","high","high","small"
314,832,"2017-07-21","5","314.5",0,"mid","high","high","small"
314,1859,"2017-07-25","5","314.5",0,"mid","high","high","small"
314,831,"2017-07-25","5","314.5",0,"mid","high","high","small"
314,830,"2017-08-28","5","314.5",0,"mid","high","high","small"
314,831,"2017-08-28","5","314.5",0,"mid","high","high","small"
314,1859,"2017-08-28","5","314.5",0,"mid","high","high","small"
314,830,"2017-09-26","5","314.5",0,"mid","high","high","small"
314,831,"2017-09-26","5","314.5",0,"mid","high","high","small"
314,1859,"2017-09-26","5","314.5",0,"mid","high","high","small"
314,830,"2017-10-26","6","314.6",0,"low","high","high","small"
314,831,"2017-10-26","6","314.6",0,"low","high","high","small"
314,1859,"2017-10-26","6","314.6",0,"low","high","high","small"
314,831,"2018-05-21","6","314.6",0,"mid","high","high","small"
314,832,"2018-05-21","6","314.6",0,"mid","high","high","small"
314,830,"2018-05-21","6","314.6",0,"mid","high","high","small"
314,830,"2018-06-21","6","314.6",0,"mid","high","high","small"
314,831,"2018-06-21","6","314.6",0,"mid","high","high","small"
314,830,"2019-06-11","7","314.7",0,"mid","high","high","small"
314,831,"2019-06-11","7","314.7",0,"mid","high","high","small"
314,831,"2019-07-17","7","314.7",0,"mid","high","high","small"
314,830,"2019-07-17","7","314.7",0,"mid","high","high","small"
314,1859,"2019-08-29","7","314.7",0,"mid","high","high","small"
314,831,"2019-08-29","7","314.7",0,"mid","high","high","small"
314,830,"2019-08-29","7","314.7",0,"mid","high","high","small"
314,831,"2020-05-28","8","314.8",0,"mid","high","high","small"
314,1859,"2020-05-28","8","314.8",0,"mid","high","high","small"
314,830,"2020-05-28","8","314.8",0,"mid","high","high","small"
314,831,"2020-07-06","8","314.8",0,"high","high","high","small"
314,830,"2020-07-06","8","314.8",0,"high","high","high","small"
314,832,"2020-07-06","8","314.8",0,"high","high","high","small"
314,831,"2020-08-24","8","314.8",0,"mid","high","high","small"
314,832,"2020-08-24","8","314.8",0,"mid","high","high","small"
314,830,"2020-08-24","8","314.8",0,"mid","high","high","small"
316,1345,"2013-04-24","1","316.1",0,"mid","unknown","high","larger"
316,1348,"2013-04-24","1","316.1",0,"mid","unknown","high","larger"
316,1348,"2013-04-24","1","316.1",0,"mid","unknown","high","larger"
316,1348,"2013-04-24","1","316.1",0,"mid","unknown","high","larger"
316,1345,"2013-05-21","1","316.1",0,"mid","unknown","high","larger"
316,1348,"2013-05-21","1","316.1",0,"mid","unknown","high","larger"
316,1345,"2013-07-08","1","316.1",0,"mid","unknown","high","larger"
316,1348,"2013-07-08","1","316.1",0,"mid","unknown","high","larger"
316,1348,"2013-07-08","1","316.1",0,"mid","unknown","high","larger"
316,1348,"2013-07-08","1","316.1",0,"mid","unknown","high","larger"
316,1345,"2013-08-26","1","316.1",0,"mid","unknown","high","larger"
316,1348,"2013-08-26","1","316.1",0,"mid","unknown","high","larger"
316,1348,"2013-08-26","1","316.1",0,"mid","unknown","high","larger"
316,1348,"2013-08-26","1","316.1",0,"mid","unknown","high","larger"
316,1345,"2014-04-01","2","316.2",0,"low","unknown","high","larger"
316,1348,"2014-04-01","2","316.2",0,"low","unknown","high","larger"
316,1345,"2014-06-04","2","316.2",0,"mid","unknown","high","larger"
316,1348,"2014-06-04","2","316.2",0,"mid","unknown","high","larger"
316,1345,"2014-09-23","2","316.2",0,"mid","unknown","high","larger"
316,1347,"2014-09-23","2","316.2",0,"mid","unknown","high","larger"
316,1344,"2015-05-19","3","316.3",0,"mid","unknown","high","larger"
316,1343,"2015-05-19","3","316.3",0,"mid","unknown","high","larger"
316,1344,"2015-07-22","3","316.3",0,"mid","unknown","high","larger"
316,1346,"2015-07-22","3","316.3",0,"mid","unknown","high","larger"
316,1344,"2015-09-01","3","316.3",0,"mid","unknown","high","larger"
316,1343,"2015-09-01","3","316.3",0,"mid","unknown","high","larger"
316,1345,"2016-04-13","4","316.4",0,"low","unknown","high","larger"
316,1347,"2016-04-13","4","316.4",0,"low","unknown","high","larger"
316,1344,"2016-04-19","4","316.4",0,"low","unknown","high","larger"
316,1343,"2016-04-19","4","316.4",0,"low","unknown","high","larger"
316,1344,"2016-05-24","4","316.4",0,"mid","unknown","high","larger"
316,1343,"2016-05-24","4","316.4",0,"mid","unknown","high","larger"
316,1344,"2016-06-28","4","316.4",0,"mid","unknown","high","larger"
316,1343,"2016-06-28","4","316.4",0,"mid","unknown","high","larger"
316,1344,"2016-07-19","4","316.4",0,"mid","unknown","high","larger"
316,1343,"2016-07-19","4","316.4",0,"mid","unknown","high","larger"
316,1345,"2017-06-26","5","316.5",0,"mid","unknown","high","larger"
316,1344,"2017-07-05","5","316.5",0,"low","unknown","high","larger"
316,1343,"2017-07-05","5","316.5",0,"low","unknown","high","larger"
316,1344,"2017-08-02","5","316.5",0,"mid","unknown","high","larger"
316,1343,"2017-08-02","5","316.5",0,"mid","unknown","high","larger"
316,1344,"2017-09-05","5","316.5",0,"mid","unknown","high","larger"
316,1343,"2017-09-05","5","316.5",0,"mid","unknown","high","larger"
316,1345,"2017-10-23","6","316.6",0,"low","unknown","high","larger"
316,1348,"2017-10-23","6","316.6",0,"low","unknown","high","larger"
316,1343,"2018-04-26","6","316.6",0,"low","unknown","high","larger"
316,1344,"2018-04-26","6","316.6",0,"low","unknown","high","larger"
316,1343,"2018-05-30","6","316.6",0,"mid","unknown","high","larger"
316,1344,"2018-05-30","6","316.6",0,"mid","unknown","high","larger"
316,1343,"2018-06-26","6","316.6",0,"mid","unknown","high","larger"
316,1344,"2018-06-26","6","316.6",0,"mid","unknown","high","larger"
316,1345,"2018-06-13","6","316.6",0,"mid","unknown","high","larger"
316,1348,"2018-06-13","6","316.6",0,"mid","unknown","high","larger"
316,1343,"2018-07-19","6","316.6",0,"mid","unknown","high","larger"
316,1343,"2018-08-22","6","316.6",0,"mid","unknown","high","larger"
316,1344,"2018-08-22","6","316.6",0,"mid","unknown","high","larger"
316,1343,"2018-09-05","6","316.6",0,"mid","unknown","high","larger"
316,1344,"2018-09-05","6","316.6",0,"mid","unknown","high","larger"
316,1343,"2019-05-02","7","316.7",0,"low","unknown","high","larger"
316,1344,"2019-06-05","7","316.7",0,"low","unknown","high","larger"
316,1343,"2019-06-05","7","316.7",0,"low","unknown","high","larger"
316,1344,"2019-07-17","7","316.7",0,"low","unknown","high","larger"
316,1343,"2019-07-17","7","316.7",0,"low","unknown","high","larger"
316,1345,"2019-08-14","7","316.7",0,"low","unknown","high","larger"
316,1344,"2019-08-29","7","316.7",0,"low","unknown","high","larger"
316,1343,"2019-08-29","7","316.7",0,"low","unknown","high","larger"
318,203,"2013-07-18","1","318.1",0,"mid","high","high","small"
318,203,"2014-07-11","2","318.2",0,"mid","high","high","small"
319,643,"2013-09-18","1","319.1",0,"mid","high","high","small"
320,1251,"2013-08-02","1","320.1",0,"mid","high","high","small"
320,1251,"2014-08-23","2","320.2",0,"mid","high","high","small"
320,1251,"2016-07-28","4","320.4",0,"mid","high","high","small"
320,1251,"2016-07-28","4","320.4",0,"mid","high","high","small"
320,1251,"2016-07-28","4","320.4",0,"mid","high","high","small"
320,1251,"2016-07-28","4","320.4",0,"mid","high","high","small"
320,1251,"2017-07-18","5","320.5",0,"mid","high","high","small"
320,1251,"2017-07-18","5","320.5",0,"mid","high","high","small"
320,1251,"2017-07-18","5","320.5",0,"mid","high","high","small"
320,1251,"2017-07-18","5","320.5",0,"mid","high","high","small"
320,1251,"2017-08-30","5","320.5",0,"mid","high","high","small"
320,1251,"2017-08-30","5","320.5",0,"mid","high","high","small"
320,1251,"2017-08-30","5","320.5",0,"mid","high","high","small"
320,1251,"2017-09-27","5","320.5",0,"low","high","high","small"
320,1251,"2017-09-27","5","320.5",0,"low","high","high","small"
320,1251,"2017-10-30","6","320.6",0,"low","high","high","small"
320,1251,"2017-10-30","6","320.6",0,"low","high","high","small"
320,1251,"2017-10-30","6","320.6",0,"low","high","high","small"
320,1942,"2018-05-31","6","320.6",0,"low","high","high","small"
320,1943,"2018-05-31","6","320.6",0,"low","high","high","small"
320,1941,"2018-05-31","6","320.6",0,"low","high","high","small"
320,1941,"2018-06-13","6","320.6",0,"mid","high","high","small"
320,1943,"2018-06-13","6","320.6",0,"mid","high","high","small"
320,1942,"2018-06-13","6","320.6",0,"mid","high","high","small"
320,2044,"2019-06-19","7","320.7",0,"low","high","high","small"
320,1251,"2019-06-19","7","320.7",0,"low","high","high","small"
320,1941,"2019-06-19","7","320.7",0,"low","high","high","small"
320,1942,"2019-07-01","7","320.7",0,"mid","high","high","small"
320,1943,"2019-07-01","7","320.7",0,"mid","high","high","small"
320,1941,"2019-07-01","7","320.7",0,"mid","high","high","small"
320,2130,"2019-08-13","7","320.7",0,"mid","high","high","small"
320,1943,"2019-08-13","7","320.7",0,"mid","high","high","small"
320,1941,"2019-08-13","7","320.7",0,"mid","high","high","small"
320,1941,"2020-06-18","8","320.8",0,"mid","high","high","small"
320,1942,"2020-06-18","8","320.8",0,"mid","high","high","small"
320,2130,"2020-06-18","8","320.8",0,"mid","high","high","small"
320,1941,"2020-08-13","8","320.8",0,"mid","high","high","small"
320,1943,"2020-08-13","8","320.8",0,"mid","high","high","small"
320,1251,"2020-08-13","8","320.8",0,"mid","high","high","small"
321,510,"2013-08-27","1","321.1",0,"mid","high","high","medium"
321,510,"2014-08-28","2","321.2",0,"low","high","high","medium"
321,510,"2015-07-31","3","321.3",0,"mid","high","high","medium"
321,507,"2015-07-31","3","321.3",0,"mid","high","high","medium"
321,507,"2016-09-06","4","321.4",0,"low","high","high","medium"
321,508,"2016-09-06","4","321.4",0,"low","high","high","medium"
321,506,"2016-09-06","4","321.4",0,"low","high","high","medium"
321,509,"2016-09-06","4","321.4",0,"low","high","high","medium"
321,507,"2017-08-01","5","321.5",0,"mid","high","high","medium"
321,510,"2017-08-01","5","321.5",0,"mid","high","high","medium"
321,1856,"2017-08-01","5","321.5",0,"mid","high","high","medium"
321,510,"2017-09-19","5","321.5",0,"mid","high","high","medium"
321,506,"2018-06-07","6","321.6",0,"mid","high","high","medium"
321,510,"2018-06-07","6","321.6",0,"mid","high","high","medium"
321,1996,"2018-06-07","6","321.6",0,"mid","high","high","medium"
321,509,"2018-06-07","6","321.6",0,"mid","high","high","medium"
321,506,"2018-06-07","6","321.6",0,"mid","high","high","medium"
321,510,"2018-06-07","6","321.6",0,"mid","high","high","medium"
321,1996,"2018-06-07","6","321.6",0,"mid","high","high","medium"
321,509,"2018-06-07","6","321.6",0,"mid","high","high","medium"
321,509,"2018-07-17","6","321.6",0,"high","high","high","medium"
321,506,"2018-07-17","6","321.6",0,"high","high","high","medium"
321,507,"2018-07-17","6","321.6",0,"high","high","high","medium"
321,507,"2018-08-13","6","321.6",0,"mid","high","high","medium"
321,506,"2018-08-13","6","321.6",0,"mid","high","high","medium"
321,509,"2018-08-13","6","321.6",0,"mid","high","high","medium"
321,506,"2019-06-26","7","321.7",0,"low","high","high","medium"
321,508,"2019-06-26","7","321.7",0,"low","high","high","medium"
321,1856,"2019-06-26","7","321.7",0,"low","high","high","medium"
321,2077,"2019-07-16","7","321.7",0,"low","high","high","medium"
321,506,"2019-07-16","7","321.7",0,"low","high","high","medium"
321,2078,"2019-07-16","7","321.7",0,"low","high","high","medium"
321,506,"2019-08-12","7","321.7",0,"low","high","high","medium"
321,2078,"2019-08-12","7","321.7",0,"low","high","high","medium"
321,2077,"2019-08-12","7","321.7",0,"low","high","high","medium"
321,2123,"2019-09-24","7","321.7",0,"low","high","high","medium"
321,2078,"2019-09-24","7","321.7",0,"low","high","high","medium"
321,2077,"2019-09-24","7","321.7",0,"low","high","high","medium"
321,2077,"2020-06-29","8","321.8",0,"mid","high","high","medium"
321,506,"2020-06-29","8","321.8",0,"mid","high","high","medium"
321,2078,"2020-06-29","8","321.8",0,"mid","high","high","medium"
321,2077,"2020-08-17","8","321.8",0,"low","high","high","medium"
321,506,"2020-08-17","8","321.8",0,"low","high","high","medium"
321,2078,"2020-08-17","8","321.8",0,"low","high","high","medium"
321,2077,"2020-09-16","8","321.8",0,"low","high","high","medium"
321,2123,"2020-09-16","8","321.8",0,"low","high","high","medium"
321,2078,"2020-09-16","8","321.8",0,"low","high","high","medium"
323,471,"2013-07-10","1","323.1",0,"mid","high","high","small"
323,475,"2013-07-10","1","323.1",0,"mid","high","high","small"
323,470,"2013-07-10","1","323.1",0,"mid","high","high","small"
323,475,"2014-07-08","2","323.2",0,"mid","high","high","small"
323,475,"2014-07-08","2","323.2",0,"mid","high","high","small"
323,475,"2014-07-08","2","323.2",0,"mid","high","high","small"
323,475,"2014-07-08","2","323.2",0,"mid","high","high","small"
323,475,"2014-07-23","2","323.2",0,"mid","high","high","small"
323,475,"2014-07-23","2","323.2",0,"mid","high","high","small"
323,474,"2014-07-23","2","323.2",0,"mid","high","high","small"
323,472,"2014-07-23","2","323.2",0,"mid","high","high","small"
323,475,"2014-07-23","2","323.2",0,"mid","high","high","small"
323,475,"2014-08-06","2","323.2",0,"mid","high","high","small"
323,475,"2014-08-06","2","323.2",0,"mid","high","high","small"
323,475,"2014-08-06","2","323.2",0,"mid","high","high","small"
323,475,"2014-08-06","2","323.2",0,"mid","high","high","small"
323,475,"2014-09-05","2","323.2",0,"mid","high","high","small"
323,475,"2014-09-05","2","323.2",0,"mid","high","high","small"
323,474,"2014-09-05","2","323.2",0,"mid","high","high","small"
323,475,"2015-06-23","3","323.3",0,"low","high","high","small"
